Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mai-7765y-tan,,,,,,,,,Tan,,,"Runner 2' 3"" X  7' 6""",,,,,M7765Y067230ST,0.0,shopify,26,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679507061,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_angle_425dad88-6170-4874-bfc8-7333ac28e107.jpg?v=1762561941,2,Marina 7765Y Tan Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_runner_45e60544-01f9-4571-860a-5b9969347178.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7765Y073135ST,0.0,shopify,17,deny,manual,49.50,99.00,TRUE,TRUE,,,,,748679507054,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_rnd_6aebcfd3-594c-4884-b2d9-e0aad872d17c.jpg?v=1762561941,3,Marina 7765Y Tan Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_564936d2-a69f-4a90-84d3-b71d0733253d.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,4X6,,,,,M7765Y110170ST,0.0,shopify,13,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679507078,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_runner_45e60544-01f9-4571-860a-5b9969347178.jpg?v=1762561941,4,Marina 7765Y Tan Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_564936d2-a69f-4a90-84d3-b71d0733253d.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,5X8,,,,,M7765Y160230ST,0.0,shopify,11,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679507085,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_corner_2d928e77-1ec7-4e8e-a6fe-4143d2ecff21.jpg?v=1762561941,5,Marina 7765Y Tan Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_564936d2-a69f-4a90-84d3-b71d0733253d.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,6X9,,,,,M7765Y200290ST,0.0,shopify,13,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679507092,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_564936d2-a69f-4a90-84d3-b71d0733253d.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,8X11 (7′10″ X 10′10″),,,,,M7765Y240330ST,0.0,shopify,36,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679507108,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_564936d2-a69f-4a90-84d3-b71d0733253d.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,"Round 7'10""",,,,,M7765Y240RDST,0.0,shopify,55,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679507122,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_rnd_6aebcfd3-594c-4884-b2d9-e0aad872d17c.jpg?v=1762561941,lb,,,
mai-7765y-tan,,,,,,,,,Tan,,,8X11 (8′ 6″ X 13′),,,,,M7765Y259396ST,0.0,shopify,8,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679507115,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765y_564936d2-a69f-4a90-84d3-b71d0733253d.jpg?v=1762561941,lb,,,
mai-7765b-navy,Marina 7765B Navy/ Ivory Lattice Outdoor Rug,"<p>The Marina Navy Lattice Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Navy</li>
<li>
<strong>Color Blend:</strong> Navy/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Lattice</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR7765B19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Navy,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M7765B053114ST,0.0,shopify,40,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679506958,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,1,Marina 7765B Navy Lattice Rug,FALSE,Oriental Weavers MARINA Outdoor Lattice Outdoor Machine-Woven Polypropylene Rug,The Marina Navy Lattice Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,active
mai-7765b-navy,,,,,,,,,Navy,,,"Runner 2' 3"" X  7' 6""",,,,,M7765B067230ST,0.0,shopify,148,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679506972,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_rs_f23165f4-002b-4c06-afde-dcbf0f674146.jpg?v=1762561938,2,Marina 7765B Navy Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_runner_1b51f70a-7940-48da-a22c-1fea30b961cd.jpg?v=1762561938,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7765B073135ST,0.0,shopify,88,deny,manual,49.50,99.00,TRUE,TRUE,,,,,748679506965,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_rnd_fcfa9600-0e7f-4a4d-83b1-8098bada5979.jpg?v=1762561939,3,Marina 7765B Navy Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,4X6,,,,,M7765B110170ST,0.0,shopify,78,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679506989,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_runner_1b51f70a-7940-48da-a22c-1fea30b961cd.jpg?v=1762561938,4,Marina 7765B Navy Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,5X8,,,,,M7765B160230ST,0.0,shopify,60,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679506996,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_corner_651465f2-8207-4473-bd2f-e79f7d9e0541.jpg?v=1762561939,5,Marina 7765B Navy Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,6X9,,,,,M7765B200290ST,0.0,shopify,186,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679507009,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,8X11 (7′10″ X 10′10″),,,,,M7765B240330ST,0.0,shopify,53,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679507016,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,"Round 7'10""",,,,,M7765B240RDST,0.0,shopify,26,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679507030,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_rnd_fcfa9600-0e7f-4a4d-83b1-8098bada5979.jpg?v=1762561939,lb,,,
mai-7765b-navy,,,,,,,,,Navy,,,8X11 (8′ 6″ X 13′),,,,,M7765B259396ST,0.0,shopify,79,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679507023,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7765b_8e04afbd-e7e2-4a7f-9b5a-9a82a7eec65e.jpg?v=1762561939,lb,,,
mai-7764j-tan,Marina 7764J Tan/ Ivory Medallion Outdoor Rug,"<p>The Marina Tan Medallion Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Tan</li>
<li>
<strong>Color Blend:</strong> Tan/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Medallion</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR7764J19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Tan,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M7764J053114ST,0.0,shopify,29,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679506866,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,1,Marina 7764J Tan Medallion Rug,FALSE,Oriental Weavers MARINA Outdoor Medallion Outdoor Machine-Woven Polypropylene Rug,The Marina Tan Medallion Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,active
mai-7764j-tan,,,,,,,,,Tan,,,"Runner 2' 3"" X  7' 6""",,,,,M7764J067230ST,0.0,shopify,20,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679506880,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_angle_485472f0-5097-4dbd-a78f-5e45241cce53.jpg?v=1762561936,2,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_runner_7e1c90cc-f918-4286-a905-b4f0abba80fe.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7764J073135ST,0.0,shopify,13,deny,manual,49.50,99.00,TRUE,TRUE,,,,,748679506873,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_rnd_0734e382-fef1-4625-beb9-7b957de250c6.jpg?v=1762561936,3,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,4X6,,,,,M7764J110170ST,0.0,shopify,25,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679506897,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_runner_7e1c90cc-f918-4286-a905-b4f0abba80fe.jpg?v=1762561936,4,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,5X8,,,,,M7764J160230ST,0.0,shopify,5,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679506903,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_corner_878e6a91-fb8a-4fa7-867d-88baccd012fd.jpg?v=1762561936,5,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,6X9,,,,,M7764J200290ST,0.0,shopify,17,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679506910,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,8X11 (7′10″ X 10′10″),,,,,M7764J240330ST,0.0,shopify,15,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679506927,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,"Round 7'10""",,,,,M7764J240RDST,0.0,shopify,61,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679506941,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_rnd_0734e382-fef1-4625-beb9-7b957de250c6.jpg?v=1762561936,lb,,,
mai-7764j-tan,,,,,,,,,Tan,,,8X11 (8′ 6″ X 13′),,,,,M7764J259396ST,0.0,shopify,16,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679506934,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,
mai-7764e-grey,Marina 7764E Grey/ Ivory Medallion Outdoor Rug,"<p>The Marina Grey Medallion Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Grey</li>
<li>
<strong>Color Blend:</strong> Grey/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Medallion</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR7764E19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Grey,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M7764E053114ST,0.0,shopify,20,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679506774,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,1,Marina 7764E Grey Medallion Rug,FALSE,Oriental Weavers MARINA Outdoor Medallion Outdoor Machine-Woven Polypropylene Rug,The Marina Grey Medallion Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,active
mai-7764e-grey,,,,,,,,,Grey,,,"Runner 2' 3"" X  7' 6""",,,,,M7764E067230ST,0.0,shopify,8,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679506798,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_angle_db8eecb5-2e1f-48ce-8dd8-e5319318983e.jpg?v=1762561933,2,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_runner_9495f006-ceef-4620-a606-ac9dcde96471.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7764E073135ST,0.0,shopify,7,deny,manual,49.50,99.00,TRUE,TRUE,,,,,748679506781,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_rnd_84dc1e69-f9e4-4106-b51a-2a016b564e47.jpg?v=1762561933,3,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,4X6,,,,,M7764E110170ST,0.0,shopify,17,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679506804,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_runner_9495f006-ceef-4620-a606-ac9dcde96471.jpg?v=1762561933,4,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,5X8,,,,,M7764E160230ST,0.0,shopify,16,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679506811,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_corner_81159c5d-ffef-4819-8eb3-9d6a8cc7ad68.jpg?v=1762561933,5,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,6X9,,,,,M7764E200290ST,0.0,shopify,10,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679506828,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,8X11 (7′10″ X 10′10″),,,,,M7764E240330ST,0.0,shopify,13,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679506835,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,"Round 7'10""",,,,,M7764E240RDST,0.0,shopify,50,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679506859,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_rnd_84dc1e69-f9e4-4106-b51a-2a016b564e47.jpg?v=1762561933,lb,,,
mai-7764e-grey,,,,,,,,,Grey,,,8X11 (8′ 6″ X 13′),,,,,M7764E259396ST,0.0,shopify,18,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679506842,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,
mai-7763k-black,Marina 7763K Black/ Ivory Lattice Outdoor Rug,"<p>The Marina Black Lattice Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Black</li>
<li>
<strong>Color Blend:</strong> Black/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Lattice</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR7763K19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Black,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M7763K053114ST,0.0,shopify,18,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679506675,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,1,Marina 7763K Black Lattice Rug,FALSE,Oriental Weavers MARINA Outdoor Lattice Outdoor Machine-Woven Polypropylene Rug,The Marina Black Lattice Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,active
mai-7763k-black,,,,,,,,,Black,,,"Runner 2' 3"" X  7' 6""",,,,,M7763K067230ST,0.0,shopify,0,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679506699,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_angle_c03016fe-c913-41af-9ab2-4e41059ae3bd.jpg?v=1762561930,2,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_runner_caf2a512-79f6-4977-ba7d-621791f29bd7.jpg?v=1762561930,lb,,,
mai-7763k-black,,,,,,,,,Black,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7763K073135ST,0.0,shopify,84,deny,manual,49.50,99.00,TRUE,TRUE,,,,,748679506682,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_rnd_63a2d087-10e9-45d1-89c2-da0c0d77face.jpg?v=1762561930,3,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,
mai-7763k-black,,,,,,,,,Black,,,4X6,,,,,M7763K110170ST,0.0,shopify,39,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679506705,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_runner_caf2a512-79f6-4977-ba7d-621791f29bd7.jpg?v=1762561930,4,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,
mai-7763k-black,,,,,,,,,Black,,,5X8,,,,,M7763K160230ST,0.0,shopify,0,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679506712,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_corner_780e5e26-d9a9-46f5-91ff-8ed158e92c14.jpg?v=1762561930,5,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,
